Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-17,49.400001525878906,50.0,48.400001525878906,49.04999923706055,49.04999923706055,72000,0.0,0.0,0.0
2024-01-18,49.20000076293945,49.5,48.5,48.900001525878906,48.900001525878906,28000,0.0,0.0,0.0
2024-01-19,49.04999923706055,53.0,48.70000076293945,49.75,49.75,116000,0.0,0.0,0.0
2024-01-23,51.0,52.0,48.54999923706055,49.20000076293945,49.20000076293945,96000,0.0,0.0,0.0
2024-01-24,49.5,49.75,48.0,49.150001525878906,49.150001525878906,96000,0.0,0.0,0.0
2024-01-25,49.5,50.400001525878906,49.20000076293945,49.900001525878906,49.900001525878906,40000,0.0,0.0,0.0
2024-01-29,50.099998474121094,50.20000076293945,48.04999923706055,48.45000076293945,48.45000076293945,60000,0.0,0.0,0.0
2024-01-30,49.0,50.0,48.150001525878906,48.75,48.75,52000,0.0,0.0,0.0
2024-01-31,49.900001525878906,50.25,49.400001525878906,49.45000076293945,49.45000076293945,28000,0.0,0.0,0.0
2024-02-01,50.5,51.20000076293945,48.5,49.5,49.5,48000,0.0,0.0,0.0
2024-02-02,49.599998474121094,49.70000076293945,48.5,49.0,49.0,160000,0.0,0.0,0.0
2024-02-05,49.25,50.0,48.0,48.95000076293945,48.95000076293945,128000,0.0,0.0,0.0
2024-02-06,50.599998474121094,50.599998474121094,46.25,48.900001525878906,48.900001525878906,112000,0.0,0.0,0.0
2024-02-07,48.0,54.25,47.349998474121094,51.25,51.25,348000,0.0,0.0,0.0
2024-02-08,53.0,54.349998474121094,50.0,50.150001525878906,50.150001525878906,112000,0.0,0.0,0.0
2024-02-09,50.45000076293945,50.45000076293945,48.75,50.20000076293945,50.20000076293945,56000,0.0,0.0,0.0
2024-02-12,50.0,50.75,48.5,49.95000076293945,49.95000076293945,20000,0.0,0.0,0.0
2024-02-13,48.54999923706055,49.849998474121094,48.400001525878906,48.849998474121094,48.849998474121094,32000,0.0,0.0,0.0
2024-02-14,49.0,49.20000076293945,47.29999923706055,47.29999923706055,47.29999923706055,40000,0.0,0.0,0.0
2024-02-15,49.0,49.95000076293945,48.0,48.75,48.75,52000,0.0,0.0,0.0
2024-02-16,49.20000076293945,49.5,47.0,47.70000076293945,47.70000076293945,56000,0.0,0.0,0.0
2024-02-19,46.099998474121094,47.70000076293945,45.04999923706055,47.70000076293945,47.70000076293945,28000,0.0,0.0,0.0
2024-02-20,47.79999923706055,48.400001525878906,47.54999923706055,48.0,48.0,36000,0.0,0.0,0.0
2024-02-21,48.25,49.900001525878906,48.25,49.70000076293945,49.70000076293945,24000,0.0,0.0,0.0
2024-02-22,50.0,50.5,47.150001525878906,49.45000076293945,49.45000076293945,24000,0.0,0.0,0.0
2024-02-23,49.849998474121094,49.849998474121094,47.099998474121094,48.0,48.0,36000,0.0,0.0,0.0
2024-02-26,49.0,50.0,46.0,47.79999923706055,47.79999923706055,72000,0.0,0.0,0.0
2024-02-27,48.0,48.25,46.0,47.70000076293945,47.70000076293945,36000,0.0,0.0,0.0
2024-02-28,47.0,48.0,45.599998474121094,46.79999923706055,46.79999923706055,36000,0.0,0.0,0.0
2024-02-29,47.0,48.0,45.900001525878906,46.20000076293945,46.20000076293945,36000,0.0,0.0,0.0
2024-03-01,49.0,49.25,45.95000076293945,46.400001525878906,46.400001525878906,28000,0.0,0.0,0.0
2024-03-04,46.900001525878906,47.099998474121094,44.599998474121094,45.349998474121094,45.349998474121094,40000,0.0,0.0,0.0
2024-03-05,44.599998474121094,45.75,42.0,45.54999923706055,45.54999923706055,36000,0.0,0.0,0.0
2024-03-06,43.54999923706055,46.900001525878906,42.599998474121094,44.900001525878906,44.900001525878906,68000,0.0,0.0,0.0
2024-03-07,43.45000076293945,46.29999923706055,43.45000076293945,46.29999923706055,46.29999923706055,8000,0.0,0.0,0.0
2024-03-11,47.599998474121094,47.599998474121094,44.0,46.0,46.0,16000,0.0,0.0,0.0
2024-03-12,46.75,46.75,42.54999923706055,43.349998474121094,43.349998474121094,44000,0.0,0.0,0.0
2024-03-13,43.5,43.5,41.5,42.0,42.0,56000,0.0,0.0,0.0
2024-03-14,39.349998474121094,42.95000076293945,38.900001525878906,39.45000076293945,39.45000076293945,72000,0.0,0.0,0.0
2024-03-18,47.0,47.0,39.0,44.099998474121094,44.099998474121094,20000,0.0,0.0,0.0
2024-03-19,44.5,44.5,39.099998474121094,43.75,43.75,20000,0.0,0.0,0.0
2024-03-20,45.400001525878906,45.400001525878906,39.0,40.0,40.0,60000,0.0,0.0,0.0
2024-03-21,41.900001525878906,41.900001525878906,37.400001525878906,39.650001525878906,39.650001525878906,24000,0.0,0.0,0.0
2024-03-22,39.70000076293945,39.95000076293945,37.599998474121094,37.79999923706055,37.79999923706055,72000,0.0,0.0,0.0
2024-03-26,37.79999923706055,39.70000076293945,37.0,37.599998474121094,37.599998474121094,100000,0.0,0.0,0.0
2024-03-27,37.95000076293945,38.0,36.5,36.900001525878906,36.900001525878906,72000,0.0,0.0,0.0
2024-03-28,39.5,39.5,36.599998474121094,36.599998474121094,36.599998474121094,72000,0.0,0.0,0.0
2024-04-01,37.0,38.0,36.099998474121094,36.900001525878906,36.900001525878906,100000,0.0,0.0,0.0
2024-04-02,37.5,39.54999923706055,37.0,39.54999923706055,39.54999923706055,100000,0.0,0.0,0.0
2024-04-03,39.0,42.20000076293945,39.0,42.20000076293945,42.20000076293945,68000,0.0,0.0,0.0
2024-04-04,43.5,43.79999923706055,41.0,41.70000076293945,41.70000076293945,40000,0.0,0.0,0.0
2024-04-05,42.0,42.099998474121094,39.650001525878906,41.099998474121094,41.099998474121094,48000,0.0,0.0,0.0
2024-04-08,41.0,41.75,40.400001525878906,41.04999923706055,41.04999923706055,28000,0.0,0.0,0.0
2024-04-09,40.0,42.0,40.0,41.5,41.5,20000,0.0,0.0,0.0
2024-04-10,42.0,42.0,38.75,40.54999923706055,40.54999923706055,36000,0.0,0.0,0.0
2024-04-12,40.0,41.599998474121094,39.20000076293945,41.599998474121094,41.599998474121094,32000,0.0,0.0,0.0
2024-04-15,38.0,40.900001525878906,38.0,40.900001525878906,40.900001525878906,44000,0.0,0.0,0.0
2024-04-16,41.0,41.099998474121094,38.099998474121094,40.099998474121094,40.099998474121094,40000,0.0,0.0,0.0
2024-04-18,40.0,41.0,38.95000076293945,39.79999923706055,39.79999923706055,44000,0.0,0.0,0.0
2024-04-19,37.599998474121094,39.95000076293945,37.599998474121094,39.95000076293945,39.95000076293945,20000,0.0,0.0,0.0
2024-04-22,40.0,41.75,39.04999923706055,39.79999923706055,39.79999923706055,36000,0.0,0.0,0.0
2024-04-23,40.099998474121094,41.5,39.54999923706055,41.400001525878906,41.400001525878906,88000,0.0,0.0,0.0
2024-04-24,39.79999923706055,41.25,39.79999923706055,41.25,41.25,16000,0.0,0.0,0.0
2024-04-25,41.5,42.849998474121094,38.400001525878906,40.95000076293945,40.95000076293945,44000,0.0,0.0,0.0
2024-04-26,40.95000076293945,40.95000076293945,40.95000076293945,40.95000076293945,40.95000076293945,0,0.0,0.0,0.0
2024-04-29,41.5,42.29999923706055,41.5,41.95000076293945,41.95000076293945,56000,0.0,0.0,0.0
2024-04-30,42.0,44.0,42.0,42.70000076293945,42.70000076293945,68000,0.0,0.0,0.0
2024-05-02,44.0,45.0,42.70000076293945,44.0,44.0,44000,0.0,0.0,0.0
2024-05-03,45.0,46.0,44.0,44.900001525878906,44.900001525878906,48000,0.0,0.0,0.0
2024-05-06,44.0,44.900001525878906,43.0,43.45000076293945,43.45000076293945,24000,0.0,0.0,0.0
2024-05-07,45.0,45.79999923706055,42.79999923706055,44.0,44.0,48000,0.0,0.0,0.0
2024-05-08,45.04999923706055,45.45000076293945,42.099998474121094,43.900001525878906,43.900001525878906,52000,0.0,0.0,0.0
2024-05-09,44.0,46.25,42.5,43.29999923706055,43.29999923706055,28000,0.0,0.0,0.0
2024-05-10,44.0,44.5,43.0,44.5,44.5,12000,0.0,0.0,0.0
2024-05-13,43.0,43.79999923706055,42.0,43.75,43.75,32000,0.0,0.0,0.0
2024-05-14,45.0,45.45000076293945,42.5,43.099998474121094,43.099998474121094,36000,0.0,0.0,0.0
2024-05-15,44.0,45.0,42.04999923706055,43.95000076293945,43.95000076293945,32000,0.0,0.0,0.0
2024-05-16,44.0,44.650001525878906,43.5,43.79999923706055,43.79999923706055,32000,0.0,0.0,0.0
2024-05-17,45.0,45.0,44.0,44.150001525878906,44.150001525878906,32000,0.0,0.0,0.0
2024-05-21,43.0,44.25,42.5,42.95000076293945,42.95000076293945,32000,0.0,0.0,0.0
2024-05-22,43.900001525878906,43.900001525878906,42.04999923706055,43.150001525878906,43.150001525878906,40000,0.0,0.0,0.0
2024-05-23,43.150001525878906,43.849998474121094,43.150001525878906,43.75,43.75,16000,0.0,0.0,0.0
2024-05-24,43.0,43.099998474121094,41.0,43.0,43.0,60000,0.0,0.0,0.0
2024-05-27,41.900001525878906,42.95000076293945,41.54999923706055,42.79999923706055,42.79999923706055,28000,0.0,0.0,0.0
2024-05-28,43.0,43.400001525878906,40.849998474121094,42.900001525878906,42.900001525878906,32000,0.0,0.0,0.0
2024-05-29,42.0,42.75,41.54999923706055,42.5,42.5,20000,0.0,0.0,0.0
2024-05-30,42.0,42.400001525878906,41.5,42.20000076293945,42.20000076293945,20000,0.0,0.0,0.0
2024-05-31,40.5,41.900001525878906,38.400001525878906,41.900001525878906,41.900001525878906,36000,0.0,0.0,0.0
2024-06-03,40.0,42.5,40.0,40.0,40.0,36000,0.0,0.0,0.0
2024-06-04,40.5,40.75,32.150001525878906,39.54999923706055,39.54999923706055,76000,0.0,0.0,0.0
2024-06-05,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,0,0.0,0.0,0.0
2024-06-06,42.0,42.0,38.70000076293945,39.95000076293945,39.95000076293945,28000,0.0,0.0,0.0
2024-06-07,41.95000076293945,41.95000076293945,40.0,40.29999923706055,40.29999923706055,32000,0.0,0.0,0.0
2024-06-10,41.5,41.5,39.25,40.349998474121094,40.349998474121094,60000,0.0,0.0,0.0
2024-06-11,42.0,42.0,39.25,40.29999923706055,40.29999923706055,56000,0.0,0.0,0.0
2024-06-12,41.0,41.0,38.0,40.25,40.25,96000,0.0,0.0,0.0
2024-06-13,39.900001525878906,41.5,39.79999923706055,41.04999923706055,41.04999923706055,72000,0.0,0.0,0.0
2024-06-14,40.95000076293945,41.25,39.5,40.650001525878906,40.650001525878906,76000,0.0,0.0,0.0
2024-06-18,39.29999923706055,40.400001525878906,38.29999923706055,38.79999923706055,38.79999923706055,88000,0.0,0.0,0.0
2024-06-19,39.79999923706055,39.79999923706055,36.349998474121094,37.849998474121094,37.849998474121094,80000,0.0,0.0,0.0
2024-06-20,37.400001525878906,38.29999923706055,37.400001525878906,37.849998474121094,37.849998474121094,40000,0.0,0.0,0.0
2024-06-21,39.0,39.349998474121094,38.0,39.150001525878906,39.150001525878906,64000,0.0,0.0,0.0
2024-06-24,39.150001525878906,39.5,37.79999923706055,39.099998474121094,39.099998474121094,24000,0.0,0.0,0.0
2024-06-25,40.0,40.0,37.54999923706055,37.900001525878906,37.900001525878906,32000,0.0,0.0,0.0
2024-06-26,38.0,39.150001525878906,38.0,38.29999923706055,38.29999923706055,40000,0.0,0.0,0.0
2024-06-27,38.5,38.75,38.45000076293945,38.75,38.75,20000,0.0,0.0,0.0
2024-06-28,39.0,39.0,38.0,38.0,38.0,20000,0.0,0.0,0.0
2024-07-01,38.0,38.5,37.0,38.20000076293945,38.20000076293945,20000,0.0,0.0,0.0
2024-07-02,37.75,39.650001525878906,36.5,38.099998474121094,38.099998474121094,60000,0.0,0.0,0.0
2024-07-03,38.400001525878906,39.29999923706055,38.0,38.650001525878906,38.650001525878906,24000,0.0,0.0,0.0
2024-07-04,39.29999923706055,39.29999923706055,38.04999923706055,38.45000076293945,38.45000076293945,12000,0.0,0.0,0.0
2024-07-05,37.70000076293945,38.45000076293945,37.25,37.599998474121094,37.599998474121094,36000,0.0,0.0,0.0
2024-07-08,37.5,37.5,37.5,37.5,37.5,4000,0.0,0.0,0.0
2024-07-09,37.54999923706055,39.0,37.5,38.95000076293945,38.95000076293945,44000,0.0,0.0,0.0
2024-07-10,39.150001525878906,40.0,37.04999923706055,39.95000076293945,39.95000076293945,96000,0.0,0.0,0.0
2024-07-11,40.79999923706055,46.70000076293945,39.75,44.04999923706055,44.04999923706055,244000,0.0,0.0,0.0
2024-07-12,44.04999923706055,45.79999923706055,43.0,44.0,44.0,76000,0.0,0.0,0.0
2024-07-15,46.45000076293945,47.95000076293945,43.400001525878906,43.400001525878906,43.400001525878906,40000,0.0,0.0,0.0
2024-07-16,41.54999923706055,41.54999923706055,39.0,39.70000076293945,39.70000076293945,172000,0.0,0.0,0.0
2024-07-18,41.5,41.5,38.0,38.650001525878906,38.650001525878906,44000,0.0,0.0,0.0
2024-07-19,39.0,39.0,39.0,39.0,39.0,12000,0.0,0.0,0.0
2024-07-22,39.0,39.099998474121094,39.0,39.04999923706055,39.04999923706055,16000,0.0,0.0,0.0
2024-07-23,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,4000,0.0,0.0,0.0
2024-07-24,37.45000076293945,38.599998474121094,37.45000076293945,38.599998474121094,38.599998474121094,20000,0.0,0.0,0.0
2024-07-25,38.04999923706055,38.04999923706055,37.0,37.5,37.5,32000,0.0,0.0,0.0
2024-07-26,37.20000076293945,38.400001525878906,37.0,37.70000076293945,37.70000076293945,24000,0.0,0.0,0.0
2024-07-29,37.5,37.5,37.45000076293945,37.45000076293945,37.45000076293945,8000,0.0,0.0,0.0
2024-07-30,37.45000076293945,37.95000076293945,36.599998474121094,37.45000076293945,37.45000076293945,44000,0.0,0.0,0.0
2024-07-31,36.75,37.20000076293945,36.75,37.150001525878906,37.150001525878906,16000,0.0,0.0,0.0
2024-08-01,37.25,37.5,37.25,37.349998474121094,37.349998474121094,56000,0.0,0.0,0.0
2024-08-02,38.400001525878906,38.400001525878906,37.25,37.25,37.25,24000,0.0,0.0,0.0
2024-08-05,37.5,37.5,35.5,36.0,36.0,20000,0.0,0.0,0.0
2024-08-06,37.0,37.0,33.75,33.75,33.75,16000,0.0,0.0,0.0
2024-08-07,35.25,37.25,35.25,35.29999923706055,35.29999923706055,32000,0.0,0.0,0.0
2024-08-08,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,0,0.0,0.0,0.0
2024-08-09,36.0,36.0,35.849998474121094,35.849998474121094,35.849998474121094,16000,0.0,0.0,0.0
2024-08-12,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,4000,0.0,0.0,0.0
2024-08-13,36.599998474121094,37.0,36.150001525878906,36.54999923706055,36.54999923706055,28000,0.0,0.0,0.0
2024-08-14,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,0,0.0,0.0,0.0
2024-08-16,35.54999923706055,36.0,35.54999923706055,36.0,36.0,24000,0.0,0.0,0.0
2024-08-19,39.75,39.75,36.25,37.599998474121094,37.599998474121094,24000,0.0,0.0,0.0
2024-08-20,36.75,37.900001525878906,36.70000076293945,37.900001525878906,37.900001525878906,16000,0.0,0.0,0.0
2024-08-21,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,0,0.0,0.0,0.0
2024-08-22,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,4000,0.0,0.0,0.0
2024-08-23,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,0,0.0,0.0,0.0
2024-08-26,36.04999923706055,36.5,36.04999923706055,36.5,36.5,24000,0.0,0.0,0.0
2024-08-27,37.349998474121094,37.349998474121094,37.29999923706055,37.29999923706055,37.29999923706055,8000,0.0,0.0,0.0
2024-08-28,37.29999923706055,37.29999923706055,35.79999923706055,37.0,37.0,20000,0.0,0.0,0.0
2024-08-29,36.0,36.900001525878906,35.79999923706055,36.25,36.25,20000,0.0,0.0,0.0
2024-08-30,37.5,37.5,36.349998474121094,36.900001525878906,36.900001525878906,20000,0.0,0.0,0.0
2024-09-02,37.400001525878906,37.5,36.20000076293945,36.20000076293945,36.20000076293945,24000,0.0,0.0,0.0
2024-09-03,37.29999923706055,37.29999923706055,35.25,36.849998474121094,36.849998474121094,24000,0.0,0.0,0.0
2024-09-04,36.0,36.75,36.0,36.75,36.75,8000,0.0,0.0,0.0
2024-09-05,36.599998474121094,36.650001525878906,35.04999923706055,35.599998474121094,35.599998474121094,132000,0.0,0.0,0.0
2024-09-06,35.25,36.0,35.20000076293945,35.349998474121094,35.349998474121094,20000,0.0,0.0,0.0
2024-09-09,34.599998474121094,35.20000076293945,33.79999923706055,35.150001525878906,35.150001525878906,116000,0.0,0.0,0.0
2024-09-10,35.0,36.79999923706055,34.849998474121094,34.95000076293945,34.95000076293945,20000,0.0,0.0,0.0
2024-09-11,37.45000076293945,37.45000076293945,35.04999923706055,35.04999923706055,35.04999923706055,8000,0.0,0.0,0.0
2024-09-12,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,4000,0.0,0.0,0.0
2024-09-13,34.849998474121094,36.95000076293945,34.849998474121094,36.95000076293945,36.95000076293945,16000,0.0,0.0,0.0
2024-09-16,39.79999923706055,44.29999923706055,39.79999923706055,44.25,44.25,488000,0.0,0.0,0.0
2024-09-17,44.29999923706055,44.400001525878906,42.0,44.150001525878906,44.150001525878906,120000,0.0,0.0,0.0
2024-09-18,43.849998474121094,44.95000076293945,43.400001525878906,43.70000076293945,43.70000076293945,44000,0.0,0.0,0.0
2024-09-19,44.349998474121094,44.349998474121094,39.900001525878906,40.0,40.0,52000,0.0,0.0,0.0
2024-09-20,39.95000076293945,41.900001525878906,39.95000076293945,41.5,41.5,32000,0.0,0.0,0.0
2024-09-23,41.0,47.900001525878906,41.0,46.400001525878906,46.400001525878906,304000,0.0,0.0,0.0
2024-09-24,47.0,49.400001525878906,47.0,48.5,48.5,276000,0.0,0.0,0.0
2024-09-25,49.20000076293945,50.0,47.849998474121094,48.54999923706055,48.54999923706055,148000,0.0,0.0,0.0
2024-09-26,49.20000076293945,49.849998474121094,47.650001525878906,49.25,49.25,152000,0.0,0.0,0.0
2024-09-27,47.0,50.45000076293945,47.0,49.0,49.0,124000,0.0,0.0,0.0
2024-09-30,48.900001525878906,48.95000076293945,47.29999923706055,47.5,47.5,60000,0.0,0.0,0.0
2024-10-01,47.0,49.0,47.0,48.400001525878906,48.400001525878906,40000,0.0,0.0,0.0
2024-10-03,47.54999923706055,47.599998474121094,46.5,46.95000076293945,46.95000076293945,76000,0.0,0.0,0.0
2024-10-04,47.0,48.150001525878906,46.79999923706055,48.150001525878906,48.150001525878906,48000,0.0,0.0,0.0
2024-10-07,45.599998474121094,47.45000076293945,43.099998474121094,44.0,44.0,64000,0.0,0.0,0.0
2024-10-08,47.849998474121094,47.849998474121094,45.0,46.25,46.25,24000,0.0,0.0,0.0
2024-10-09,41.54999923706055,46.5,41.54999923706055,45.849998474121094,45.849998474121094,28000,0.0,0.0,0.0
2024-10-10,45.849998474121094,46.79999923706055,44.75,45.25,45.25,24000,0.0,0.0,0.0
2024-10-11,45.0,45.0,43.150001525878906,44.70000076293945,44.70000076293945,32000,0.0,0.0,0.0
2024-10-14,44.70000076293945,44.79999923706055,43.5,44.25,44.25,40000,0.0,0.0,0.0
2024-10-15,44.0,44.0,42.79999923706055,43.54999923706055,43.54999923706055,44000,0.0,0.0,0.0
2024-10-16,43.54999923706055,43.95000076293945,42.79999923706055,43.54999923706055,43.54999923706055,28000,0.0,0.0,0.0
2024-10-17,42.29999923706055,45.45000076293945,42.29999923706055,43.849998474121094,43.849998474121094,8000,0.0,0.0,0.0
2024-10-18,42.79999923706055,43.70000076293945,42.79999923706055,43.25,43.25,24000,0.0,0.0,0.0
2024-10-21,43.20000076293945,44.400001525878906,43.20000076293945,44.400001525878906,44.400001525878906,8000,0.0,0.0,0.0
2024-10-22,42.349998474121094,42.5,39.79999923706055,39.95000076293945,39.95000076293945,76000,0.0,0.0,0.0
2024-10-23,40.0,42.75,39.099998474121094,40.20000076293945,40.20000076293945,36000,0.0,0.0,0.0
2024-10-24,40.20000076293945,40.900001525878906,40.0,40.45000076293945,40.45000076293945,16000,0.0,0.0,0.0
2024-10-25,42.95000076293945,42.95000076293945,39.0,40.650001525878906,40.650001525878906,40000,0.0,0.0,0.0
2024-10-28,40.650001525878906,40.900001525878906,39.29999923706055,40.70000076293945,40.70000076293945,56000,0.0,0.0,0.0
2024-10-29,40.400001525878906,42.45000076293945,40.25,41.349998474121094,41.349998474121094,12000,0.0,0.0,0.0
2024-10-30,41.79999923706055,42.45000076293945,40.5,41.099998474121094,41.099998474121094,24000,0.0,0.0,0.0
2024-10-31,41.0,42.0,41.0,41.5,41.5,20000,0.0,0.0,0.0
2024-11-01,43.45000076293945,43.45000076293945,41.0,42.0,42.0,16000,0.0,0.0,0.0
2024-11-04,42.0,42.0,40.0,41.54999923706055,41.54999923706055,28000,0.0,0.0,0.0
2024-11-05,40.75,41.45000076293945,40.5,41.45000076293945,41.45000076293945,12000,0.0,0.0,0.0
2024-11-06,41.0,42.20000076293945,41.0,41.849998474121094,41.849998474121094,20000,0.0,0.0,0.0
2024-11-07,40.150001525878906,41.599998474121094,40.099998474121094,40.5,40.5,36000,0.0,0.0,0.0
2024-11-08,40.04999923706055,40.54999923706055,39.29999923706055,39.900001525878906,39.900001525878906,92000,0.0,0.0,0.0
2024-11-11,40.54999923706055,40.54999923706055,39.5,39.5,39.5,24000,0.0,0.0,0.0
2024-11-12,41.349998474121094,44.650001525878906,41.349998474121094,42.70000076293945,42.70000076293945,60000,0.0,0.0,0.0
2024-11-13,42.0,42.0,40.29999923706055,40.29999923706055,40.29999923706055,16000,0.0,0.0,0.0
2024-11-14,40.29999923706055,40.900001525878906,39.70000076293945,40.29999923706055,40.29999923706055,20000,0.0,0.0,0.0
2024-11-18,39.04999923706055,40.45000076293945,39.0,40.45000076293945,40.45000076293945,16000,0.0,0.0,0.0
2024-11-19,41.849998474121094,41.849998474121094,40.04999923706055,40.599998474121094,40.599998474121094,16000,0.0,0.0,0.0
2024-11-21,40.95000076293945,40.95000076293945,40.95000076293945,40.95000076293945,40.95000076293945,4000,0.0,0.0,0.0
2024-11-22,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,4000,0.0,0.0,0.0
2024-11-25,40.29999923706055,41.25,39.79999923706055,40.95000076293945,40.95000076293945,16000,0.0,0.0,0.0
2024-11-26,40.95000076293945,41.650001525878906,40.95000076293945,41.650001525878906,41.650001525878906,8000,0.0,0.0,0.0
2024-11-27,39.900001525878906,40.20000076293945,39.650001525878906,40.20000076293945,40.20000076293945,24000,0.0,0.0,0.0
2024-11-28,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,0,0.0,0.0,0.0
2024-11-29,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,40.20000076293945,4000,0.0,0.0,0.0
2024-12-02,40.20000076293945,41.29999923706055,39.04999923706055,41.29999923706055,41.29999923706055,36000,0.0,0.0,0.0
2024-12-03,39.099998474121094,41.25,39.099998474121094,40.599998474121094,40.599998474121094,16000,0.0,0.0,0.0
2024-12-04,39.04999923706055,40.900001525878906,39.04999923706055,40.349998474121094,40.349998474121094,16000,0.0,0.0,0.0
2024-12-05,40.349998474121094,40.349998474121094,40.349998474121094,40.349998474121094,40.349998474121094,0,0.0,0.0,0.0
2024-12-06,38.54999923706055,39.70000076293945,38.54999923706055,38.95000076293945,38.95000076293945,16000,0.0,0.0,0.0
2024-12-09,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,0,0.0,0.0,0.0
2024-12-10,39.349998474121094,39.349998474121094,38.900001525878906,39.349998474121094,39.349998474121094,16000,0.0,0.0,0.0
2024-12-11,40.54999923706055,40.75,40.54999923706055,40.75,40.75,12000,0.0,0.0,0.0
2024-12-12,37.5,40.45000076293945,37.5,40.45000076293945,40.45000076293945,8000,0.0,0.0,0.0
2024-12-13,40.45000076293945,40.45000076293945,40.45000076293945,40.45000076293945,40.45000076293945,0,0.0,0.0,0.0
2024-12-16,40.79999923706055,40.79999923706055,37.900001525878906,38.0,38.0,20000,0.0,0.0,0.0
2024-12-17,38.0,38.54999923706055,38.0,38.54999923706055,38.54999923706055,8000,0.0,0.0,0.0
2024-12-18,39.400001525878906,39.400001525878906,39.349998474121094,39.349998474121094,39.349998474121094,12000,0.0,0.0,0.0
2024-12-19,38.0,39.25,37.599998474121094,38.5,38.5,32000,0.0,0.0,0.0
2024-12-20,38.95000076293945,39.0,37.54999923706055,38.400001525878906,38.400001525878906,40000,0.0,0.0,0.0
2024-12-23,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,4000,0.0,0.0,0.0
2024-12-24,38.900001525878906,43.25,38.900001525878906,40.5,40.5,28000,0.0,0.0,0.0
2024-12-26,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,4000,0.0,0.0,0.0
2024-12-27,41.0,41.0,38.79999923706055,39.099998474121094,39.099998474121094,60000,0.0,0.0,0.0
2024-12-30,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,4000,0.0,0.0,0.0
2024-12-31,39.0,39.849998474121094,36.54999923706055,38.20000076293945,38.20000076293945,12000,0.0,0.0,0.0
2025-01-01,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,4000,0.0,0.0,0.0
2025-01-02,38.099998474121094,39.70000076293945,38.0,39.349998474121094,39.349998474121094,40000,0.0,0.0,0.0
2025-01-03,39.849998474121094,39.900001525878906,39.849998474121094,39.849998474121094,39.849998474121094,8000,0.0,0.0,0.0
2025-01-06,39.5,39.5,39.5,39.5,39.5,4000,0.0,0.0,0.0
2025-01-07,39.0,39.75,39.0,39.349998474121094,39.349998474121094,12000,0.0,0.0,0.0
2025-01-08,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,0,0.0,0.0,0.0
2025-01-09,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,4000,0.0,0.0,0.0
2025-01-10,36.5,40.25,36.5,40.25,40.25,8000,0.0,0.0,0.0
2025-01-13,39.0,39.0,39.0,39.0,39.0,12000,0.0,0.0,0.0
2025-01-14,37.0,38.04999923706055,37.0,38.04999923706055,38.04999923706055,44000,0.0,0.0,0.0
2025-01-15,38.25,38.95000076293945,38.0,38.900001525878906,38.900001525878906,24000,0.0,0.0,0.0
2025-01-16,38.0,38.599998474121094,37.599998474121094,38.599998474121094,38.599998474121094,20000,0.0,0.0,0.0
2025-01-17,38.0,39.79999923706055,37.599998474121094,39.04999923706055,39.04999923706055,16000,0.0,0.0,0.0
2025-01-20,40.29999923706055,40.349998474121094,39.650001525878906,40.150001525878906,40.150001525878906,16000,0.0,0.0,0.0
2025-01-21,40.150001525878906,42.25,40.150001525878906,42.25,42.25,8000,0.0,0.0,0.0
2025-01-22,39.0,41.900001525878906,39.0,41.900001525878906,41.900001525878906,8000,0.0,0.0,0.0
2025-01-23,39.04999923706055,39.04999923706055,39.0,39.0,39.0,12000,0.0,0.0,0.0
2025-01-24,39.0,40.349998474121094,38.5,40.349998474121094,40.349998474121094,12000,0.0,0.0,0.0
2025-01-27,38.79999923706055,39.75,38.099998474121094,38.75,38.75,28000,0.0,0.0,0.0
2025-01-28,38.75,38.75,38.75,38.75,38.75,0,0.0,0.0,0.0
2025-01-29,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,4000,0.0,0.0,0.0
